product_id,category,brand,country,weight,packaging,base_price,fat_content,organic,is_imported,store,price,promo,price_per_100g,price_tier
prod_0013,сыры,Hochland,Россия,400,пакет,168.2,9.0,0,1,Narodny,160.7,0,40.17,premium
prod_0014,яйца,Аман-Гринфуд,Кыргызстан,1140,картон,144.0,0.0,0,0,Globus,156.4,0,13.72,medium
prod_0014,яйца,Аман-Гринфуд,Кыргызстан,1140,картон,144.0,0.0,0,0,Narodny,127.2,0,11.16,medium
prod_0015,овощи_фрукты,Generic,Кыргызстан,500,пакет,37.8,0.0,0,0,Globus,43.4,0,8.68,medium
prod_0015,овощи_фрукты,Generic,Кыргызстан,500,пакет,37.8,0.0,0,0,Narodny,35.3,0,7.06,budget
prod_0016,бакалея,Цесна,Казахстан,500,пакет,38.2,0.0,0,1,Globus,43.7,0,8.74,medium
prod_0016,бакалея,Цесна,Казахстан,500,пакет,38.2,0.0,0,1,Narodny,36.3,0,7.26,budget
prod_0017,бакалея,Султан,Казахстан,500,пакет,43.8,0.0,0,1,Globus,47.5,0,9.5,medium
prod_0017,бакалея,Султан,Казахстан,500,пакет,43.8,0.0,0,1,Narodny,39.9,0,7.98,budget
prod_0018,сыры,President,Россия,400,пакет,189.1,1.5,0,1,Globus,211.6,0,52.9,premium
prod_0018,сыры,President,Россия,400,пакет,189.1,1.5,0,1,Narodny,170.7,0,42.68,premium
prod_0019,масло_соусы,Олейна,Казахстан,500,пакет,77.3,0.0,0,1,Globus,88.7,0,17.74,premium
prod_0019,масло_соусы,Олейна,Казахстан,500,пакет,77.3,0.0,0,1,Narodny,57.5,1,11.5,medium
prod_0020,крупы,Агро-Альянс,Россия,1000,пакет,80.3,0.0,0,1,Globus,91.9,0,9.19,medium
prod_0020,крупы,Агро-Альянс,Россия,1000,пакет,80.3,0.0,0,1,Narodny,75.4,0,7.54,budget
prod_0021,мясо,Шер,Кыргызстан,500,вакуум,317.7,0.0,0,0,Globus,346.0,0,69.2,premium
prod_0021,мясо,Шер,Кыргызстан,500,вакуум,317.7,0.0,0,0,Narodny,282.0,0,56.4,premium
prod_0022,бакалея,Султан,Казахстан,500,пакет,42.8,0.0,1,1,Globus,48.2,0,9.64,medium
prod_0022,бакалея,Султан,Казахстан,500,пакет,42.8,0.0,1,1,Narodny,38.2,0,7.64,budget
prod_0023,хлебобулочные,Бишкекнан,Кыргызстан,300,пакет,20.0,0.0,0,0,Globus,22.9,0,7.63,budget
prod_0023,хлебобулочные,Бишкекнан,Кыргызстан,300,пакет,20.0,0.0,0,0,Narodny,16.0,1,5.33,budget
prod_0024,мясо,Ал-Халал,Кыргызстан,500,вакуум,307.3,0.0,0,0,Globus,261.2,1,52.24,premium
prod_0024,мясо,Ал-Халал,Кыргызстан,500,вакуум,307.3,0.0,0,0,Narodny,296.7,0,59.34,premium
prod_0025,крупы,Мистраль,Россия,1000,пакет,70.8,0.0,0,1,Globus,72.2,1,7.22,budget
prod_0025,крупы,Мистраль,Россия,1000,пакет,70.8,0.0,0,1,Narodny,54.3,1,5.43,budget
prod_0026,чай_кофе,Jacobs,Россия,200,банка,159.3,0.0,0,1,Globus,177.7,0,88.85,premium
prod_0026,чай_кофе,Jacobs,Россия,200,банка,159.3,0.0,0,1,Narodny,150.8,0,75.4,premium
prod_0027,масло_соусы,Олейна,Казахстан,500,пакет,93.4,0.0,1,1,Globus,105.2,0,21.04,premium
prod_0027,масло_соусы,Олейна,Казахстан,500,пакет,93.4,0.0,1,1,Narodny,87.4,0,17.48,premium
prod_0028,молочное,Домик в деревне (KG),Кыргызстан,900,картон,80.4,1.5,0,0,Globus,73.5,1,8.17,budget
prod_0028,молочное,Домик в деревне (KG),Кыргызстан,900,картон,80.4,1.5,0,0,Narodny,75.3,0,8.37,budget
prod_0029,молочное,Умут и Ко,Кыргызстан,900,пластик,83.0,1.5,0,0,Globus,72.5,1,8.06,budget
prod_0029,молочное,Умут и Ко,Кыргызстан,900,пластик,83.0,1.5,0,0,Narodny,78.4,0,8.71,medium
prod_0030,кондитерка,Ferrero,Италия,500,пакет,56.4,0.0,0,1,Globus,63.3,0,12.66,medium
prod_0030,кондитерка,Ferrero,Италия,500,пакет,56.4,0.0,0,1,Narodny,40.1,1,8.02,budget
prod_0031,сыры,Hochland,Россия,300,пакет,184.9,2.5,1,1,Globus,212.2,0,70.73,premium
prod_0031,сыры,Hochland,Россия,300,пакет,184.9,2.5,1,1,Narodny,148.5,1,49.5,premium
prod_0032,яйца,Элдик,Кыргызстан,1220,картон,222.0,0.0,0,0,Globus,248.6,0,20.38,premium
prod_0032,яйца,Элдик,Кыргызстан,1220,картон,222.0,0.0,0,0,Narodny,210.7,0,17.27,premium
prod_0033,мясо,Ал-Халал,Кыргызстан,1000,вакуум,581.2,0.0,0,0,Globus,648.2,0,64.82,premium
prod_0033,мясо,Ал-Халал,Кыргызстан,1000,вакуум,581.2,0.0,0,0,Narodny,426.8,1,42.68,premium
prod_0034,напитки,Rich,Россия,500,стекло,48.7,0.0,0,1,Globus,44.2,1,8.84,medium
prod_0034,напитки,Rich,Россия,500,стекло,48.7,0.0,0,1,Narodny,44.5,0,8.9,medium
prod_0035,крупы,Увелка,Россия,1000,пакет,61.5,0.0,1,1,Globus,69.5,0,6.95,budget
prod_0035,крупы,Увелка,Россия,1000,пакет,61.5,0.0,1,1,Narodny,40.1,1,4.01,budget
prod_0036,масло_соусы,Злато,Россия,500,пакет,91.9,0.0,0,1,Globus,102.1,0,20.42,premium
prod_0036,масло_соусы,Злато,Россия,500,пакет,91.9,0.0,0,1,Narodny,77.4,1,15.48,medium
prod_0037,крупы,Мистраль,Россия,800,пакет,45.0,0.0,0,1,Globus,51.2,0,6.4,budget
prod_0037,крупы,Мистраль,Россия,800,пакет,45.0,0.0,0,1,Narodny,43.4,0,5.42,budget
prod_0038,овощи_фрукты,Generic,Кыргызстан,500,пакет,34.7,0.0,0,0,Globus,38.4,0,7.68,budget
prod_0038,овощи_фрукты,Generic,Кыргызстан,500,пакет,34.7,0.0,0,0,Narodny,23.6,1,4.72,budget
prod_0039,чай_кофе,Пиала,Казахстан,100,банка,91.8,0.0,0,1,Globus,85.3,1,85.3,premium
prod_0039,чай_кофе,Пиала,Казахстан,100,банка,91.8,0.0,0,1,Narodny,59.1,1,59.1,premium
prod_0040,молочное,Шин-Лайн,Кыргызстан,900,картон,91.8,20.0,0,0,Globus,105.0,0,11.67,medium
prod_0040,молочное,Шин-Лайн,Кыргызстан,900,картон,91.8,20.0,0,0,Narodny,87.7,0,9.74,medium
prod_0041,масло_соусы,Злато,Россия,500,пакет,91.5,0.0,1,1,Globus,101.8,0,20.36,premium
prod_0041,масло_соусы,Злато,Россия,500,пакет,91.5,0.0,1,1,Narodny,65.4,1,13.08,medium
prod_0042,мясо,Ал-Халал,Кыргызстан,500,вакуум,321.2,0.0,0,0,Globus,350.3,0,70.06,premium
prod_0042,мясо,Ал-Халал,Кыргызстан,500,вакуум,321.2,0.0,0,0,Narodny,300.3,0,60.06,premium
prod_0043,молочное,Веселый молочник (KG),Кыргызстан,1000,пластик,92.1,2.5,0,0,Globus,75.7,1,7.57,budget
prod_0043,молочное,Веселый молочник (KG),Кыргызстан,1000,пластик,92.1,2.5,0,0,Narodny,83.0,0,8.3,budget
prod_0044,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,21.3,0.0,0,0,Globus,20.8,1,4.16,budget
prod_0044,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,21.3,0.0,0,0,Narodny,19.7,0,3.94,budget
prod_0045,кондитерка,Roshen,Украина,500,пакет,55.7,0.0,0,1,Globus,62.6,0,12.52,medium
prod_0045,кондитерка,Roshen,Украина,500,пакет,55.7,0.0,0,1,Narodny,36.8,1,7.36,budget
prod_0046,сыры,Dairy Spring,Кыргызстан,400,пакет,198.4,20.0,0,0,Globus,219.2,0,54.8,premium
prod_0046,сыры,Dairy Spring,Кыргызстан,400,пакет,198.4,20.0,0,0,Narodny,177.9,0,44.48,premium
prod_0047,хлебобулочные,Бишкекнан,Кыргызстан,500,пакет,27.6,0.0,0,0,Globus,30.8,0,6.16,budget
prod_0047,хлебобулочные,Бишкекнан,Кыргызстан,500,пакет,27.6,0.0,0,0,Narodny,26.7,0,5.34,budget
prod_0048,масло_соусы,Олейна,Казахстан,500,пакет,93.1,0.0,0,1,Globus,105.7,0,21.14,premium
prod_0048,масло_соусы,Олейна,Казахстан,500,пакет,93.1,0.0,0,1,Narodny,82.1,0,16.42,medium
prod_0049,бакалея,Макфа,Россия,500,пакет,35.0,0.0,0,1,Globus,37.9,0,7.58,budget
prod_0049,бакалея,Макфа,Россия,500,пакет,35.0,0.0,0,1,Narodny,32.0,0,6.4,budget
prod_0050,сыры,Умут и Ко,Кыргызстан,200,пакет,107.4,20.0,0,0,Globus,88.8,1,44.4,premium
prod_0050,сыры,Умут и Ко,Кыргызстан,200,пакет,107.4,20.0,0,0,Narodny,82.3,1,41.15,premium
prod_0051,молочное,Веселый молочник (KG),Кыргызстан,1000,картон,91.3,1.5,0,0,Globus,79.7,1,7.97,budget
prod_0051,молочное,Веселый молочник (KG),Кыргызстан,1000,картон,91.3,1.5,0,0,Narodny,83.1,0,8.31,budget
prod_0052,бакалея,Цесна,Казахстан,500,пакет,39.6,0.0,0,1,Globus,45.1,0,9.02,medium
prod_0052,бакалея,Цесна,Казахстан,500,пакет,39.6,0.0,0,1,Narodny,38.3,0,7.66,budget
prod_0053,овощи_фрукты,Generic,Кыргызстан,500,пакет,42.4,0.0,1,0,Globus,39.1,1,7.82,budget
prod_0053,овощи_фрукты,Generic,Кыргызстан,500,пакет,42.4,0.0,1,0,Narodny,30.3,1,6.06,budget
prod_0054,чай_кофе,Carte Noire,Россия,100,банка,99.3,0.0,0,1,Globus,112.7,0,112.7,premium
prod_0054,чай_кофе,Carte Noire,Россия,100,банка,99.3,0.0,0,1,Narodny,90.2,0,90.2,premium
prod_0055,бакалея,Макфа,Россия,500,пакет,46.5,0.0,0,1,Globus,51.5,0,10.3,medium
prod_0055,бакалея,Макфа,Россия,500,пакет,46.5,0.0,0,1,Narodny,35.6,1,7.12,budget
prod_0056,молочное,Домик в деревне,Россия,900,картон,78.3,3.2,0,1,Globus,86.1,0,9.57,medium
prod_0056,молочное,Домик в деревне,Россия,900,картон,78.3,3.2,0,1,Narodny,69.2,0,7.69,budget
prod_0057,овощи_фрукты,Generic,Кыргызстан,500,пакет,38.8,0.0,0,0,Globus,42.6,0,8.52,budget
prod_0057,овощи_фрукты,Generic,Кыргызстан,500,пакет,38.8,0.0,0,0,Narodny,35.7,0,7.14,budget
prod_0058,бакалея,Макфа,Россия,500,пакет,43.9,0.0,0,1,Globus,48.8,0,9.76,medium
prod_0058,бакалея,Макфа,Россия,500,пакет,43.9,0.0,0,1,Narodny,33.5,1,6.7,budget
prod_0059,овощи_фрукты,Generic,Кыргызстан,500,пакет,43.9,0.0,0,0,Globus,48.5,0,9.7,medium
prod_0059,овощи_фрукты,Generic,Кыргызстан,500,пакет,43.9,0.0,0,0,Narodny,31.1,1,6.22,budget
prod_0060,чай_кофе,Nescafe,Россия,100,банка,85.7,0.0,0,1,Globus,95.1,0,95.1,premium
prod_0060,чай_кофе,Nescafe,Россия,100,банка,85.7,0.0,0,1,Narodny,55.3,1,55.3,premium
prod_0061,крупы,Мистраль,Россия,800,пакет,55.0,0.0,1,1,Globus,47.9,1,5.99,budget
prod_0061,крупы,Мистраль,Россия,800,пакет,55.0,0.0,1,1,Narodny,41.0,1,5.12,budget
prod_0062,напитки,Sandora,Украина,1000,пластик,80.0,0.0,0,1,Globus,88.9,0,8.89,medium
prod_0062,напитки,Sandora,Украина,1000,пластик,80.0,0.0,0,1,Narodny,77.0,0,7.7,budget
prod_0063,кондитерка,Roshen,Украина,500,пакет,52.8,0.0,1,1,Globus,58.6,0,11.72,medium
prod_0063,кондитерка,Roshen,Украина,500,пакет,52.8,0.0,1,1,Narodny,41.9,1,8.38,budget
prod_0064,кондитерка,Таттуу,Кыргызстан,500,пакет,64.9,0.0,0,0,Globus,71.9,0,14.38,medium
prod_0064,кондитерка,Таттуу,Кыргызстан,500,пакет,64.9,0.0,0,0,Narodny,43.4,1,8.68,medium
prod_0065,хлебобулочные,Собственная выпечка,Кыргызстан,300,пакет,20.0,0.0,0,0,Globus,22.8,0,7.6,budget
prod_0065,хлебобулочные,Собственная выпечка,Кыргызстан,300,пакет,20.0,0.0,0,0,Narodny,13.7,1,4.57,budget
prod_0066,напитки,Sandora,Украина,1500,стекло,134.0,0.0,1,1,Globus,150.8,0,10.05,medium
prod_0066,напитки,Sandora,Украина,1500,стекло,134.0,0.0,1,1,Narodny,94.5,1,6.3,budget
prod_0067,масло_соусы,Махеевъ,Россия,500,пакет,99.0,0.0,0,1,Globus,110.0,0,22.0,premium
prod_0067,масло_соусы,Махеевъ,Россия,500,пакет,99.0,0.0,0,1,Narodny,66.3,1,13.26,medium
prod_0068,хлебобулочные,Бишкекнан,Кыргызстан,500,пакет,25.9,0.0,0,0,Globus,28.6,0,5.72,budget
prod_0068,хлебобулочные,Бишкекнан,Кыргызстан,500,пакет,25.9,0.0,0,0,Narodny,23.4,0,4.68,budget
prod_0069,хлебобулочные,Собственная выпечка,Кыргызстан,300,пакет,20.0,0.0,0,0,Globus,17.4,1,5.8,budget
prod_0069,хлебобулочные,Собственная выпечка,Кыргызстан,300,пакет,20.0,0.0,0,0,Narodny,16.5,1,5.5,budget
prod_0070,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.4,0.0,0,0,Globus,38.4,1,7.68,budget
prod_0070,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.4,0.0,0,0,Narodny,39.0,0,7.8,budget
prod_0071,молочное,Hochland,Россия,900,пластик,98.7,20.0,0,1,Globus,77.2,1,8.58,budget
prod_0071,молочное,Hochland,Россия,900,пластик,98.7,20.0,0,1,Narodny,88.4,0,9.82,medium
prod_0072,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,24.9,0.0,0,0,Globus,28.6,0,5.72,budget
prod_0072,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,24.9,0.0,0,0,Narodny,24.1,0,4.82,budget
prod_0073,чай_кофе,Greenfield,Россия,200,банка,208.2,0.0,1,1,Globus,234.6,0,117.3,premium
prod_0073,чай_кофе,Greenfield,Россия,200,банка,208.2,0.0,1,1,Narodny,147.1,1,73.55,premium
prod_0074,напитки,Rich,Россия,500,пластик,33.2,0.0,0,1,Globus,36.2,0,7.24,budget
prod_0074,напитки,Rich,Россия,500,пластик,33.2,0.0,0,1,Narodny,24.2,1,4.84,budget
prod_0075,молочное,Веселый молочник (KG),Кыргызстан,900,пластик,92.5,9.0,0,0,Globus,101.4,0,11.27,medium
prod_0075,молочное,Веселый молочник (KG),Кыргызстан,900,пластик,92.5,9.0,0,0,Narodny,70.3,1,7.81,budget
prod_0076,сыры,Умут и Ко,Кыргызстан,300,пакет,157.4,2.5,0,0,Globus,174.0,0,58.0,premium
prod_0076,сыры,Умут и Ко,Кыргызстан,300,пакет,157.4,2.5,0,0,Narodny,145.1,0,48.37,premium
prod_0077,чай_кофе,Greenfield,Россия,200,пакет,174.6,0.0,0,1,Globus,190.2,0,95.1,premium
prod_0077,чай_кофе,Greenfield,Россия,200,пакет,174.6,0.0,0,1,Narodny,154.7,0,77.35,premium
prod_0078,чай_кофе,Пиала,Казахстан,100,пакет,90.8,0.0,0,1,Globus,102.6,0,102.6,premium
prod_0078,чай_кофе,Пиала,Казахстан,100,пакет,90.8,0.0,0,1,Narodny,83.3,0,83.3,premium
prod_0079,крупы,Мистраль,Россия,1000,пакет,56.1,0.0,0,1,Globus,48.0,1,4.8,budget
prod_0079,крупы,Мистраль,Россия,1000,пакет,56.1,0.0,0,1,Narodny,49.7,0,4.97,budget
prod_0080,чай_кофе,Ассам,Казахстан,200,пакет,176.0,0.0,0,1,Globus,170.1,1,85.05,premium
prod_0080,чай_кофе,Ассам,Казахстан,200,пакет,176.0,0.0,0,1,Narodny,163.6,0,81.8,premium
prod_0081,кондитерка,Ferrero,Италия,500,коробка,62.1,0.0,0,1,Globus,56.4,1,11.28,medium
prod_0081,кондитерка,Ferrero,Италия,500,коробка,62.1,0.0,0,1,Narodny,59.5,0,11.9,medium
prod_0082,чай_кофе,Пиала,Казахстан,200,банка,206.6,0.0,0,1,Globus,230.6,0,115.3,premium
prod_0082,чай_кофе,Пиала,Казахстан,200,банка,206.6,0.0,0,1,Narodny,184.8,0,92.4,premium
prod_0083,масло_соусы,Слобода,Россия,500,пакет,85.3,0.0,0,1,Globus,93.5,0,18.7,premium
prod_0083,масло_соусы,Слобода,Россия,500,пакет,85.3,0.0,0,1,Narodny,56.6,1,11.32,medium
prod_0084,бакалея,Султан,Казахстан,500,пакет,39.1,0.0,0,1,Globus,42.8,0,8.56,budget
prod_0084,бакалея,Султан,Казахстан,500,пакет,39.1,0.0,0,1,Narodny,35.4,0,7.08,budget
prod_0085,масло_соусы,Олейна,Казахстан,500,пакет,85.5,0.0,0,1,Globus,79.5,1,15.9,medium
prod_0085,масло_соусы,Олейна,Казахстан,500,пакет,85.5,0.0,0,1,Narodny,79.8,0,15.96,medium
prod_0086,овощи_фрукты,Generic,Кыргызстан,500,пакет,43.7,0.0,0,0,Globus,47.7,0,9.54,medium
prod_0086,овощи_фрукты,Generic,Кыргызстан,500,пакет,43.7,0.0,0,0,Narodny,42.0,0,8.4,budget
prod_0087,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,25.8,0.0,0,0,Globus,25.8,1,5.16,budget
prod_0087,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,25.8,0.0,0,0,Narodny,22.9,0,4.58,budget
prod_0088,кондитерка,Roshen,Украина,500,коробка,56.8,0.0,0,1,Globus,47.8,1,9.56,medium
prod_0088,кондитерка,Roshen,Украина,500,коробка,56.8,0.0,0,1,Narodny,52.9,0,10.58,medium
prod_0089,яйца,Аман-Гринфуд,Кыргызстан,1140,картон,192.1,0.0,0,0,Globus,207.9,0,18.24,premium
prod_0089,яйца,Аман-Гринфуд,Кыргызстан,1140,картон,192.1,0.0,0,0,Narodny,178.5,0,15.66,medium
prod_0090,мясо,Риха,Кыргызстан,1000,вакуум,656.3,0.0,1,0,Globus,622.6,1,62.26,premium
prod_0090,мясо,Риха,Кыргызстан,1000,вакуум,656.3,0.0,1,0,Narodny,601.5,0,60.15,premium
prod_0091,овощи_фрукты,Generic,Кыргызстан,500,пакет,43.9,0.0,0,0,Globus,38.8,1,7.76,budget
prod_0091,овощи_фрукты,Generic,Кыргызстан,500,пакет,43.9,0.0,0,0,Narodny,40.5,0,8.1,budget
prod_0092,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,23.2,0.0,0,0,Globus,25.3,0,5.06,budget
prod_0092,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,23.2,0.0,0,0,Narodny,21.1,0,4.22,budget
prod_0093,крупы,Агро-Альянс,Россия,800,пакет,54.2,0.0,0,1,Globus,59.8,0,7.48,budget
prod_0093,крупы,Агро-Альянс,Россия,800,пакет,54.2,0.0,0,1,Narodny,51.4,0,6.42,budget
prod_0094,мясо,Тойбосс,Кыргызстан,500,вакуум,312.3,0.0,0,0,Globus,246.0,1,49.2,premium
prod_0094,мясо,Тойбосс,Кыргызстан,500,вакуум,312.3,0.0,0,0,Narodny,204.1,1,40.82,premium
prod_0095,сыры,Dairy Spring,Кыргызстан,200,пакет,88.8,1.5,0,0,Globus,101.8,0,50.9,premium
prod_0095,сыры,Dairy Spring,Кыргызстан,200,пакет,88.8,1.5,0,0,Narodny,81.5,0,40.75,premium
prod_0096,напитки,Sandora,Украина,1000,пластик,92.7,0.0,0,1,Globus,106.0,0,10.6,medium
prod_0096,напитки,Sandora,Украина,1000,пластик,92.7,0.0,0,1,Narodny,89.4,0,8.94,medium
prod_0097,чай_кофе,Tess,Россия,200,пакет,184.7,0.0,0,1,Globus,181.6,1,90.8,premium
prod_0097,чай_кофе,Tess,Россия,200,пакет,184.7,0.0,0,1,Narodny,170.3,0,85.15,premium
prod_0098,кондитерка,Ferrero,Италия,500,пакет,60.0,0.0,1,1,Globus,52.1,1,10.42,medium
prod_0098,кондитерка,Ferrero,Италия,500,пакет,60.0,0.0,1,1,Narodny,45.1,1,9.02,medium
prod_0099,чай_кофе,Greenfield,Россия,200,пакет,175.8,0.0,0,1,Globus,156.1,1,78.05,premium
prod_0099,чай_кофе,Greenfield,Россия,200,пакет,175.8,0.0,0,1,Narodny,168.0,0,84.0,premium
prod_0100,сыры,Умут и Ко,Кыргызстан,400,пакет,178.6,3.2,1,0,Globus,141.7,1,35.42,premium
prod_0100,сыры,Умут и Ко,Кыргызстан,400,пакет,178.6,3.2,1,0,Narodny,123.2,1,30.8,premium
prod_0101,яйца,Аман-Гринфуд,Кыргызстан,1240,картон,211.9,0.0,0,0,Globus,166.8,1,13.45,medium
prod_0101,яйца,Аман-Гринфуд,Кыргызстан,1240,картон,211.9,0.0,0,0,Narodny,197.2,0,15.9,medium
prod_0102,крупы,Мистраль,Россия,800,пакет,54.1,0.0,0,1,Globus,59.5,0,7.44,budget
prod_0102,крупы,Мистраль,Россия,800,пакет,54.1,0.0,0,1,Narodny,49.8,0,6.22,budget
prod_0103,масло_соусы,Олейна,Казахстан,500,пакет,82.8,0.0,0,1,Globus,94.2,0,18.84,premium
prod_0103,масло_соусы,Олейна,Казахстан,500,пакет,82.8,0.0,0,1,Narodny,55.7,1,11.14,medium
prod_0104,напитки,Артезиан,Кыргызстан,1000,пластик,88.5,0.0,0,0,Globus,97.9,0,9.79,medium
prod_0104,напитки,Артезиан,Кыргызстан,1000,пластик,88.5,0.0,0,0,Narodny,82.3,0,8.23,budget
prod_0105,сыры,President,Россия,200,пакет,108.2,3.2,0,1,Globus,117.9,0,58.95,premium
prod_0105,сыры,President,Россия,200,пакет,108.2,3.2,0,1,Narodny,70.2,1,35.1,premium
prod_0106,напитки,Sandora,Украина,1000,стекло,107.0,0.0,0,1,Globus,120.9,0,12.09,medium
prod_0106,напитки,Sandora,Украина,1000,стекло,107.0,0.0,0,1,Narodny,87.1,1,8.71,medium
prod_0107,чай_кофе,Пиала,Казахстан,100,пакет,91.6,0.0,0,1,Globus,99.8,0,99.8,premium
prod_0107,чай_кофе,Пиала,Казахстан,100,пакет,91.6,0.0,0,1,Narodny,83.2,0,83.2,premium
prod_0108,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.0,0.0,0,0,Globus,46.0,0,9.2,medium
prod_0108,овощи_фрукты,Generic,Кыргызстан,500,пакет,41.0,0.0,0,0,Narodny,38.3,0,7.66,budget
prod_0109,яйца,Элдик,Кыргызстан,560,картон,88.3,0.0,0,0,Globus,98.5,0,17.59,premium
prod_0109,яйца,Элдик,Кыргызстан,560,картон,88.3,0.0,0,0,Narodny,82.2,0,14.68,medium
prod_0110,яйца,Элдик,Кыргызстан,1890,картон,275.2,0.0,0,0,Globus,297.5,0,15.74,medium
prod_0110,яйца,Элдик,Кыргызстан,1890,картон,275.2,0.0,0,0,Narodny,244.9,0,12.96,medium
prod_0111,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,24.9,0.0,0,0,Globus,27.4,0,5.48,budget
prod_0111,хлебобулочные,Собственная выпечка,Кыргызстан,500,пакет,24.9,0.0,0,0,Narodny,23.9,0,4.78,budget
prod_0112,чай_кофе,Jacobs,Россия,100,пакет,90.5,0.0,0,1,Globus,84.4,1,84.4,premium
prod_0112,чай_кофе,Jacobs,Россия,100,пакет,90.5,0.0,0,1,Narodny,87.6,0,87.6,premium
prod_0113,чай_кофе,Ассам,Казахстан,200,пакет,224.3,0.0,0,1,Globus,195.7,1,97.85,premium
prod_0113,чай_кофе,Ассам,Казахстан,200,пакет,224.3,0.0,0,1,Narodny,208.0,0,104.0,premium
prod_0114,кондитерка,Таттуу,Кыргызстан,500,коробка,58.8,0.0,1,0,Globus,66.7,0,13.34,medium
prod_0114,кондитерка,Таттуу,Кыргызстан,500,коробка,58.8,0.0,1,0,Narodny,45.7,1,9.14,medium
prod_0115,масло_соусы,Махеевъ,Россия,500,пакет,92.7,0.0,0,1,Globus,82.5,1,16.5,medium
prod_0115,масло_соусы,Махеевъ,Россия,500,пакет,92.7,0.0,0,1,Narodny,85.1,0,17.02,premium
